combo,replication,week,price,sales,remain_invent
503,1,5,54,33,1522.0
503,1,6,54,85,1437.0
503,1,7,48,119,1318.0
503,1,8,48,184,1134.0
503,1,9,48,141,993.0
503,1,10,48,236,757.0
503,1,11,48,118,639.0
503,1,12,48,173,466.0
503,1,13,36,211,255.0
503,1,14,36,255,0.0
503,1,15,36,0,0.0
503,1,16,94632,100224,0.0557950191570881
504,0,1,60,73,1927.0
504,0,2,60,69,1858.0
504,0,3,54,109,1749.0
504,0,4,54,99,1650.0
504,0,5,54,40,1610.0
504,0,6,54,89,1521.0
504,0,7,48,50,1471.0
504,0,8,48,108,1363.0
504,0,9,48,182,1181.0
504,0,10,48,111,1070.0
504,0,11,48,153,917.0
504,0,12,36,195,722.0
504,0,13,36,244,478.0
504,0,14,36,134,344.0
504,0,15,36,160,184.0
504,0,16,82098,87312,0.0597168774051676
504,1,1,60,101,1899.0
504,1,2,60,76,1823.0
504,1,3,54,123,1700.0
504,1,4,54,48,1652.0
504,1,5,54,135,1517.0
504,1,6,54,95,1422.0
504,1,7,48,80,1342.0
504,1,8,48,103,1239.0
504,1,9,48,248,991.0
504,1,10,48,218,773.0
504,1,11,48,278,495.0
504,1,12,36,301,194.0
504,1,13,36,166,28.0
504,1,14,36,28,0.0
504,1,15,36,0,0.0
504,1,16,94590,101850,0.071281296023564
505,0,1,60,92,1908.0
505,0,2,60,96,1812.0
505,0,3,54,182,1630.0
505,0,4,54,80,1550.0
505,0,5,54,107,1443.0
505,0,6,54,164,1279.0
505,0,7,48,241,1038.0
505,0,8,48,180,858.0
505,0,9,48,182,676.0
505,0,10,48,117,559.0
505,0,11,36,178,381.0
505,0,12,36,262,119.0
505,0,13,36,119,0.0
505,0,14,36,0,0.0
505,0,15,36,0,0.0
505,0,16,94746,106140,0.1073487846240813
505,1,1,60,68,1932.0
505,1,2,60,88,1844.0
505,1,3,54,96,1748.0
505,1,4,54,66,1682.0
505,1,5,54,70,1612.0
505,1,6,54,82,1530.0
505,1,7,48,97,1433.0
505,1,8,48,99,1334.0
505,1,9,48,123,1211.0
505,1,10,48,110,1101.0
505,1,11,36,196,905.0
505,1,12,36,174,731.0
505,1,13,36,218,513.0
505,1,14,36,193,320.0
505,1,15,36,167,153.0
505,1,16,81036,85704,0.0544665359843181
506,0,1,60,19,1981.0
506,0,2,60,15,1966.0
506,0,3,54,20,1946.0
506,0,4,54,17,1929.0
506,0,5,54,35,1894.0
506,0,6,54,30,1864.0
506,0,7,48,35,1829.0
506,0,8,48,46,1783.0
506,0,9,48,33,1750.0
506,0,10,36,46,1704.0
506,0,11,36,46,1658.0
506,0,12,36,65,1593.0
506,0,13,36,35,1558.0
506,0,14,36,53,1505.0
506,0,15,36,71,1434.0
506,0,16,24396,28464,0.1429173693086003
506,1,1,60,65,1935.0
506,1,2,60,90,1845.0
506,1,3,54,97,1748.0
506,1,4,54,79,1669.0
506,1,5,54,84,1585.0
506,1,6,54,59,1526.0
506,1,7,48,91,1435.0
506,1,8,48,163,1272.0
506,1,9,48,106,1166.0
506,1,10,36,144,1022.0
506,1,11,36,145,877.0
506,1,12,36,168,709.0
506,1,13,36,157,552.0
506,1,14,36,172,380.0
506,1,15,36,199,181.0
506,1,16,79266,84816,0.0654357668364459
507,0,1,60,124,1876.0
507,0,2,60,129,1747.0
507,0,3,54,143,1604.0
507,0,4,54,169,1435.0
507,0,5,54,124,1311.0
507,0,6,54,171,1140.0
507,0,7,48,156,984.0
507,0,8,48,245,739.0
507,0,9,36,427,312.0
507,0,10,36,312,0.0
507,0,11,36,0,0.0
507,0,12,36,0,0.0
507,0,13,36,0,0.0
507,0,14,36,0,0.0
507,0,15,36,0,0.0
507,0,16,93810,116232,0.1929072888705347
507,1,1,60,106,1894.0
507,1,2,60,137,1757.0
507,1,3,54,142,1615.0
507,1,4,54,94,1521.0
507,1,5,54,105,1416.0
507,1,6,54,58,1358.0
507,1,7,48,251,1107.0
507,1,8,48,154,953.0
507,1,9,36,179,774.0
507,1,10,36,257,517.0
507,1,11,36,172,345.0
507,1,12,36,258,87.0
507,1,13,36,87,0.0
507,1,14,36,0,0.0
507,1,15,36,0,0.0
507,1,16,89874,103320,0.1301393728222997
508,0,1,60,86,1914.0
508,0,2,60,63,1851.0
508,0,3,54,119,1732.0
508,0,4,54,131,1601.0
508,0,5,54,117,1484.0
508,0,6,54,87,1397.0
508,0,7,48,150,1247.0
508,0,8,36,77,1170.0
508,0,9,36,128,1042.0
508,0,10,36,165,877.0
508,0,11,36,306,571.0
508,0,12,36,287,284.0
508,0,13,36,284,0.0
508,0,14,36,0,0.0
508,0,15,36,0,0.0
508,0,16,85548,98406,0.1306627644655813
508,1,1,60,58,1942.0
508,1,2,60,51,1891.0
508,1,3,54,75,1816.0
508,1,4,54,92,1724.0
508,1,5,54,46,1678.0
508,1,6,54,104,1574.0
508,1,7,48,118,1456.0
508,1,8,36,99,1357.0
508,1,9,36,193,1164.0
508,1,10,36,108,1056.0
508,1,11,36,157,899.0
508,1,12,36,155,744.0
508,1,13,36,215,529.0
508,1,14,36,253,276.0
508,1,15,36,210,66.0
508,1,16,79362,82224,0.0348073555166374
509,0,1,60,105,1895.0
509,0,2,60,109,1786.0
509,0,3,54,118,1668.0
509,0,4,54,149,1519.0
509,0,5,54,126,1393.0
509,0,6,54,151,1242.0
509,0,7,36,255,987.0
509,0,8,36,376,611.0
509,0,9,36,373,238.0
509,0,10,36,238,0.0
509,0,11,36,0,0.0
509,0,12,36,0,0.0
509,0,13,36,0,0.0
509,0,14,36,0,0.0
509,0,15,36,0,0.0
509,0,16,86928,108090,0.1957812933666389
509,1,1,60,93,1907.0
509,1,2,60,59,1848.0
509,1,3,54,115,1733.0
509,1,4,54,87,1646.0
509,1,5,54,57,1589.0
509,1,6,54,116,1473.0
509,1,7,36,316,1157.0
509,1,8,36,237,920.0
509,1,9,36,217,703.0
509,1,10,36,172,531.0
509,1,11,36,405,126.0
509,1,12,36,126,0.0
509,1,13,36,0,0.0
509,1,14,36,0,0.0
509,1,15,36,0,0.0
509,1,16,82398,100026,0.1762341791134305
510,0,1,60,92,1908.0
510,0,2,60,111,1797.0
510,0,3,54,139,1658.0
510,0,4,54,111,1547.0
510,0,5,54,72,1475.0
510,0,6,48,174,1301.0
510,0,7,48,145,1156.0
510,0,8,48,227,929.0
510,0,9,48,178,751.0
510,0,10,48,213,538.0
510,0,11,48,147,391.0
510,0,12,48,90,301.0
510,0,13,48,76,225.0
510,0,14,48,171,54.0
510,0,15,48,54,0.0
510,0,16,100368,102348,0.0193457615195216
510,1,1,60,76,1924.0
510,1,2,60,76,1848.0
510,1,3,54,183,1665.0
510,1,4,54,51,1614.0
510,1,5,54,97,1517.0
510,1,6,48,194,1323.0
510,1,7,48,143,1180.0
510,1,8,48,138,1042.0
510,1,9,48,137,905.0
510,1,10,48,107,798.0
510,1,11,48,200,598.0
510,1,12,48,96,502.0
510,1,13,48,75,427.0
510,1,14,48,233,194.0
510,1,15,48,124,70.0
510,1,16,96450,98598,0.0217854317531795
511,0,1,60,47,1953.0
511,0,2,60,37,1916.0
511,0,3,54,78,1838.0
511,0,4,54,76,1762.0
511,0,5,54,87,1675.0
511,0,6,48,99,1576.0
511,0,7,48,82,1494.0
511,0,8,48,64,1430.0
511,0,9,48,107,1323.0
511,0,10,48,59,1264.0
511,0,11,48,61,1203.0
511,0,12,48,69,1134.0
511,0,13,48,82,1052.0
511,0,14,48,69,983.0
511,0,15,36,88,895.0
511,0,16,54438,68196,0.2017420376561675
511,1,1,60,71,1929.0
511,1,2,60,68,1861.0
511,1,3,54,139,1722.0
511,1,4,54,78,1644.0
511,1,5,54,92,1552.0
511,1,6,48,106,1446.0
511,1,7,48,122,1324.0
511,1,8,48,119,1205.0
511,1,9,48,64,1141.0
511,1,10,48,103,1038.0
511,1,11,48,93,945.0
511,1,12,48,170,775.0
511,1,13,48,168,607.0
511,1,14,48,119,488.0
511,1,15,36,318,170.0
511,1,16,87546,92412,0.052655499285807
512,0,1,60,126,1874.0
512,0,2,60,116,1758.0
512,0,3,54,187,1571.0
512,0,4,54,187,1384.0
512,0,5,54,107,1277.0
512,0,6,48,275,1002.0
512,0,7,48,237,765.0
512,0,8,48,278,487.0
512,0,9,48,198,289.0
512,0,10,48,219,70.0
512,0,11,48,70,0.0
512,0,12,48,0,0.0
512,0,13,48,0,0.0
512,0,14,48,0,0.0
512,0,15,48,0,0.0
512,0,16,101790,120000,0.15175
512,1,1,60,76,1924.0
512,1,2,60,57,1867.0
512,1,3,54,137,1730.0
512,1,4,54,107,1623.0
512,1,5,54,151,1472.0
512,1,6,48,77,1395.0
512,1,7,48,129,1266.0
512,1,8,48,129,1137.0
512,1,9,48,104,1033.0
512,1,10,48,160,873.0
512,1,11,48,136,737.0
512,1,12,48,226,511.0
512,1,13,48,216,295.0
512,1,14,36,198,97.0
512,1,15,36,97,0.0
512,1,16,96426,99636,0.032217270865952
513,0,1,60,70,1930.0
513,0,2,60,46,1884.0
513,0,3,54,129,1755.0
513,0,4,54,64,1691.0
513,0,5,54,93,1598.0
513,0,6,48,132,1466.0
513,0,7,48,71,1395.0
513,0,8,48,188,1207.0
513,0,9,48,152,1055.0
513,0,10,48,159,896.0
513,0,11,48,118,778.0
513,0,12,48,183,595.0
513,0,13,36,259,336.0
513,0,14,36,153,183.0
513,0,15,36,182,1.0
513,0,16,91932,93696,0.018826844262295
513,1,1,60,100,1900.0
513,1,2,60,110,1790.0
513,1,3,54,131,1659.0
513,1,4,54,100,1559.0
513,1,5,54,129,1430.0
513,1,6,48,93,1337.0
513,1,7,48,222,1115.0
513,1,8,48,68,1047.0
513,1,9,48,145,902.0
513,1,10,48,177,725.0
513,1,11,48,158,567.0
513,1,12,48,149,418.0
513,1,13,36,215,203.0
513,1,14,36,203,0.0
513,1,15,36,0,0.0
513,1,16,95664,104256,0.0824125230202578
514,0,1,60,51,1949.0
514,0,2,60,42,1907.0
514,0,3,54,93,1814.0
514,0,4,54,58,1756.0
514,0,5,54,37,1719.0
514,0,6,48,91,1628.0
514,0,7,48,64,1564.0
514,0,8,48,105,1459.0
514,0,9,48,64,1395.0
514,0,10,48,127,1268.0
514,0,11,48,60,1208.0
514,0,12,36,196,1012.0
514,0,13,36,155,857.0
514,0,14,36,133,724.0
514,0,15,36,89,635.0
514,0,16,60888,71856,0.1526386105544421
514,1,1,60,23,1977.0
514,1,2,60,30,1947.0
514,1,3,54,36,1911.0
514,1,4,54,19,1892.0
514,1,5,54,40,1852.0
514,1,6,48,35,1817.0
514,1,7,48,33,1784.0
514,1,8,48,33,1751.0
514,1,9,48,39,1712.0
514,1,10,48,27,1685.0
514,1,11,48,39,1646.0
514,1,12,36,78,1568.0
514,1,13,36,84,1484.0
514,1,14,36,51,1433.0
514,1,15,36,35,1398.0
514,1,16,27126,32340,0.1612244897959184
515,0,1,60,82,1918.0
515,0,2,60,104,1814.0
515,0,3,54,71,1743.0
515,0,4,54,83,1660.0
515,0,5,54,92,1568.0
515,0,6,48,130,1438.0
515,0,7,48,179,1259.0
515,0,8,48,105,1154.0
515,0,9,48,169,985.0
515,0,10,48,150,835.0
515,0,11,36,246,589.0
515,0,12,36,201,388.0
515,0,13,36,296,92.0
515,0,14,36,92,0.0
515,0,15,36,0,0.0
515,0,16,89688,97836,0.0832822274009567
515,1,1,60,77,1923.0
515,1,2,60,91,1832.0
515,1,3,54,159,1673.0
515,1,4,54,123,1550.0
515,1,5,54,95,1455.0
515,1,6,48,156,1299.0
515,1,7,48,138,1161.0
515,1,8,48,150,1011.0
515,1,9,48,104,907.0
515,1,10,48,144,763.0
515,1,11,36,206,557.0
515,1,12,36,21,536.0
515,1,13,36,176,360.0
515,1,14,36,152,208.0
515,1,15,36,93,115.0
515,1,16,86982,91872,0.0532262277951932
516,0,1,60,99,1901.0
516,0,2,60,98,1803.0
516,0,3,54,104,1699.0
516,0,4,54,129,1570.0
516,0,5,54,107,1463.0
516,0,6,48,127,1336.0
516,0,7,48,62,1274.0
516,0,8,48,207,1067.0
516,0,9,48,135,932.0
516,0,10,36,336,596.0
516,0,11,36,264,332.0
516,0,12,36,280,52.0
516,0,13,36,52,0.0
516,0,14,36,0,0.0
516,0,15,36,0,0.0
516,0,16,89220,101760,0.1232311320754716
516,1,1,60,69,1931.0
516,1,2,60,109,1822.0
516,1,3,54,109,1713.0
516,1,4,54,71,1642.0
516,1,5,54,116,1526.0
516,1,6,48,95,1431.0
516,1,7,48,135,1296.0
516,1,8,48,162,1134.0
516,1,9,48,162,972.0
516,1,10,36,127,845.0
516,1,11,36,149,696.0
516,1,12,36,198,498.0
516,1,13,36,111,387.0
516,1,14,36,135,252.0
516,1,15,36,185,67.0
516,1,16,85836,89448,0.04038100348806
517,0,1,60,89,1911.0
517,0,2,60,63,1848.0
517,0,3,54,143,1705.0
517,0,4,54,129,1576.0
517,0,5,54,147,1429.0
517,0,6,48,248,1181.0
517,0,7,48,189,992.0
517,0,8,48,233,759.0
517,0,9,36,225,534.0
517,0,10,36,265,269.0
517,0,11,36,209,60.0
517,0,12,36,60,0.0
517,0,13,36,0,0.0
517,0,14,36,0,0.0
517,0,15,36,0,0.0
517,0,16,91230,108912,0.1623512560599382
517,1,1,60,90,1910.0
517,1,2,60,56,1854.0
517,1,3,54,86,1768.0
517,1,4,54,71,1697.0
517,1,5,54,143,1554.0
517,1,6,48,175,1379.0
517,1,7,48,154,1225.0
517,1,8,48,212,1013.0
517,1,9,36,224,789.0
517,1,10,36,316,473.0
517,1,11,36,387,86.0
517,1,12,36,86,0.0
517,1,13,36,0,0.0
517,1,14,36,0,0.0
517,1,15,36,0,0.0
517,1,16,87396,101916,0.142470269633816
518,0,1,60,58,1942.0
518,0,2,60,87,1855.0
518,0,3,54,74,1781.0
518,0,4,54,92,1689.0
518,0,5,54,101,1588.0
518,0,6,48,102,1486.0
518,0,7,48,122,1364.0
518,0,8,36,89,1275.0
518,0,9,36,161,1114.0
518,0,10,36,175,939.0
518,0,11,36,123,816.0
518,0,12,36,105,711.0
518,0,13,36,266,445.0
518,0,14,36,146,299.0
518,0,15,36,185,114.0
518,0,16,78870,82884,0.0484291298682496
518,1,1,60,59,1941.0
518,1,2,60,63,1878.0
518,1,3,54,50,1828.0
518,1,4,54,85,1743.0
518,1,5,54,56,1687.0
518,1,6,48,89,1598.0
518,1,7,48,138,1460.0
518,1,8,36,128,1332.0
518,1,9,36,182,1150.0
518,1,10,36,212,938.0
518,1,11,36,253,685.0
518,1,12,36,98,587.0
518,1,13,36,148,439.0
518,1,14,36,185,254.0
518,1,15,36,164,90.0
518,1,16,77850,80700,0.0353159851301114
519,0,1,60,152,1848.0
519,0,2,60,225,1623.0
519,0,3,54,130,1493.0
519,0,4,54,179,1314.0
519,0,5,54,181,1133.0
519,0,6,48,303,830.0
519,0,7,36,531,299.0
519,0,8,36,299,0.0
519,0,9,36,0,0.0
519,0,10,36,0,0.0
519,0,11,36,0,0.0
519,0,12,36,0,0.0
519,0,13,36,0,0.0
519,0,14,36,0,0.0
519,0,15,36,0,0.0
519,0,16,93504,120000,0.2208
519,1,1,60,89,1911.0
519,1,2,60,99,1812.0
519,1,3,54,117,1695.0
519,1,4,54,184,1511.0
519,1,5,54,99,1412.0
519,1,6,48,89,1323.0
519,1,7,36,192,1131.0
519,1,8,36,271,860.0
519,1,9,36,197,663.0
519,1,10,36,360,303.0
519,1,11,36,153,150.0
519,1,12,36,150,0.0
519,1,13,36,0,0.0
519,1,14,36,0,0.0
519,1,15,36,0,0.0
519,1,16,84780,98538,0.1396212628630578
520,0,1,60,97,1903.0
520,0,2,60,107,1796.0
520,0,3,54,87,1709.0
520,0,4,54,119,1590.0
520,0,5,54,140,1450.0
520,0,6,36,225,1225.0
520,0,7,36,193,1032.0
520,0,8,36,317,715.0
520,0,9,36,453,262.0
520,0,10,36,262,0.0
520,0,11,36,0,0.0
520,0,12,36,0,0.0
520,0,13,36,0,0.0
520,0,14,36,0,0.0
520,0,15,36,0,0.0
520,0,16,83124,102126,0.1860642735444451
520,1,1,60,143,1857.0
520,1,2,60,179,1678.0
520,1,3,54,255,1423.0
520,1,4,54,154,1269.0
520,1,5,54,210,1059.0
520,1,6,36,346,713.0
520,1,7,36,462,251.0
520,1,8,36,251,0.0
520,1,9,36,0,0.0
520,1,10,36,0,0.0
520,1,11,36,0,0.0
520,1,12,36,0,0.0
520,1,13,36,0,0.0
520,1,14,36,0,0.0
520,1,15,36,0,0.0
520,1,16,90870,120000,0.24275
521,0,1,60,111,1889.0
521,0,2,60,114,1775.0
521,0,3,54,135,1640.0
521,0,4,54,121,1519.0
521,0,5,48,36,1483.0
521,0,6,48,257,1226.0
521,0,7,48,254,972.0
521,0,8,48,241,731.0
521,0,9,48,244,487.0
521,0,10,48,217,270.0
521,0,11,48,169,101.0
521,0,12,48,101,0.0
521,0,13,48,0,0.0
521,0,14,48,0,0.0
521,0,15,48,0,0.0
521,0,16,100236,108852,0.0791533458273618
521,1,1,60,59,1941.0
521,1,2,60,78,1863.0
521,1,3,54,62,1801.0
521,1,4,54,80,1721.0
521,1,5,48,104,1617.0
521,1,6,48,105,1512.0
521,1,7,48,83,1429.0
521,1,8,48,145,1284.0
521,1,9,48,84,1200.0
521,1,10,48,55,1145.0
521,1,11,48,145,1000.0
521,1,12,48,104,896.0
521,1,13,48,103,793.0
521,1,14,48,135,658.0
521,1,15,48,88,570.0
521,1,16,71136,81324,0.1252766710934041
522,0,1,60,103,1897.0
522,0,2,60,98,1799.0
522,0,3,54,99,1700.0
522,0,4,54,178,1522.0
522,0,5,48,202,1320.0
522,0,6,48,230,1090.0
522,0,7,48,168,922.0
522,0,8,48,161,761.0
522,0,9,48,209,552.0
522,0,10,48,281,271.0
522,0,11,48,156,115.0
522,0,12,48,115,0.0
522,0,13,48,0,0.0
522,0,14,48,0,0.0
522,0,15,48,0,0.0
522,0,16,100074,108618,0.0786609954151246
522,1,1,60,96,1904.0
522,1,2,60,62,1842.0
522,1,3,54,141,1701.0
522,1,4,54,155,1546.0
522,1,5,48,172,1374.0
522,1,6,48,227,1147.0
522,1,7,48,172,975.0
522,1,8,48,284,691.0
522,1,9,48,72,619.0
522,1,10,48,182,437.0
522,1,11,48,210,227.0
522,1,12,48,227,0.0
522,1,13,48,0,0.0
522,1,14,48,0,0.0
522,1,15,48,0,0.0
522,1,16,99672,106818,0.0668988372746166
523,0,1,60,92,1908.0
523,0,2,60,132,1776.0
523,0,3,54,103,1673.0
523,0,4,54,112,1561.0
523,0,5,48,152,1409.0
523,0,6,48,150,1259.0
523,0,7,48,142,1117.0
523,0,8,48,165,952.0
523,0,9,48,168,784.0
523,0,10,48,240,544.0
523,0,11,48,157,387.0
523,0,12,48,175,212.0
523,0,13,48,108,104.0
523,0,14,36,104,0.0
523,0,15,36,0,0.0
523,0,16,98730,103032,0.0417540181691125
523,1,1,60,61,1939.0
523,1,2,60,54,1885.0
523,1,3,54,91,1794.0
523,1,4,54,79,1715.0
523,1,5,48,114,1601.0
523,1,6,48,114,1487.0
523,1,7,48,117,1370.0
523,1,8,48,110,1260.0
523,1,9,48,124,1136.0
523,1,10,48,132,1004.0
523,1,11,48,79,925.0
523,1,12,48,151,774.0
523,1,13,48,99,675.0
523,1,14,36,125,550.0
523,1,15,36,216,334.0
523,1,16,78276,84504,0.073700653223516
524,0,1,60,113,1887.0
524,0,2,60,93,1794.0
524,0,3,54,160,1634.0
524,0,4,54,130,1504.0
524,0,5,48,77,1427.0
524,0,6,48,106,1321.0
524,0,7,48,148,1173.0
524,0,8,48,228,945.0
524,0,9,48,236,709.0
524,0,10,48,190,519.0
524,0,11,48,128,391.0
524,0,12,48,178,213.0
524,0,13,36,213,0.0
524,0,14,36,0,0.0
524,0,15,36,0,0.0
524,0,16,97656,108186,0.0973323720259553
524,1,1,60,98,1902.0
524,1,2,60,124,1778.0
524,1,3,54,118,1660.0
524,1,4,54,184,1476.0
524,1,5,48,175,1301.0
524,1,6,48,138,1163.0
524,1,7,48,135,1028.0
524,1,8,48,194,834.0
524,1,9,48,177,657.0
524,1,10,48,177,480.0
524,1,11,48,97,383.0
524,1,12,48,141,242.0
524,1,13,36,242,0.0
524,1,14,36,0,0.0
524,1,15,36,0,0.0
524,1,16,97572,107556,0.0928260627022202
525,0,1,60,93,1907.0
525,0,2,60,81,1826.0
525,0,3,54,99,1727.0
525,0,4,54,124,1603.0
525,0,5,48,100,1503.0
525,0,6,48,113,1390.0
525,0,7,48,279,1111.0
525,0,8,48,269,842.0
525,0,9,48,167,675.0
525,0,10,48,260,415.0
525,0,11,48,60,355.0
525,0,12,36,224,131.0
525,0,13,36,131,0.0
525,0,14,36,0,0.0
525,0,15,36,0,0.0
525,0,16,95166,102468,0.0712612718116875
525,1,1,60,111,1889.0
525,1,2,60,122,1767.0
525,1,3,54,203,1564.0
525,1,4,54,170,1394.0
525,1,5,48,98,1296.0
525,1,6,48,169,1127.0
525,1,7,48,214,913.0
525,1,8,48,194,719.0
525,1,9,48,196,523.0
525,1,10,48,217,306.0
525,1,11,48,233,73.0
525,1,12,36,73,0.0
525,1,13,36,0,0.0
525,1,14,36,0,0.0
525,1,15,36,0,0.0
525,1,16,100158,112038,0.1060354522572698
526,0,1,60,75,1925.0
526,0,2,60,78,1847.0
526,0,3,54,19,1828.0
526,0,4,54,86,1742.0
526,0,5,48,138,1604.0
526,0,6,48,162,1442.0
526,0,7,48,108,1334.0
526,0,8,48,106,1228.0
526,0,9,48,138,1090.0
526,0,10,48,173,917.0
526,0,11,36,77,840.0
526,0,12,36,112,728.0
526,0,13,36,90,638.0
526,0,14,36,140,498.0
526,0,15,36,162,336.0
526,0,16,75366,82032,0.0812609713282621
526,1,1,60,84,1916.0
526,1,2,60,48,1868.0
526,1,3,54,132,1736.0
526,1,4,54,92,1644.0
526,1,5,48,184,1460.0
526,1,6,48,167,1293.0
526,1,7,48,187,1106.0
526,1,8,48,166,940.0
526,1,9,48,126,814.0
526,1,10,48,138,676.0
526,1,11,36,271,405.0
526,1,12,36,122,283.0
526,1,13,36,272,11.0
526,1,14,36,11,0.0
526,1,15,36,0,0.0
526,1,16,90816,99744,0.0895091434071222
527,0,1,60,100,1900.0
527,0,2,60,96,1804.0
527,0,3,54,107,1697.0
527,0,4,54,164,1533.0
527,0,5,48,161,1372.0
527,0,6,48,131,1241.0
527,0,7,48,78,1163.0
527,0,8,48,152,1011.0
527,0,9,48,241,770.0
527,0,10,36,316,454.0
527,0,11,36,386,68.0
527,0,12,36,68,0.0
527,0,13,36,0,0.0
527,0,14,36,0,0.0
527,0,15,36,0,0.0
527,0,16,90738,106428,0.1474236103281091
527,1,1,60,63,1937.0
527,1,2,60,50,1887.0
527,1,3,54,132,1755.0
527,1,4,54,48,1707.0
527,1,5,48,87,1620.0
527,1,6,48,77,1543.0
527,1,7,48,103,1440.0
527,1,8,48,57,1383.0
527,1,9,48,63,1320.0
527,1,10,36,156,1164.0
527,1,11,36,113,1051.0
527,1,12,36,196,855.0
527,1,13,36,176,679.0
527,1,14,36,189,490.0
527,1,15,36,227,263.0
527,1,16,73128,78516,0.0686229558306587
528,0,1,60,85,1915.0
528,0,2,60,99,1816.0
528,0,3,54,111,1705.0
528,0,4,54,144,1561.0
528,0,5,48,190,1371.0
528,0,6,48,134,1237.0
528,0,7,48,188,1049.0
528,0,8,48,115,934.0
528,0,9,36,170,764.0
528,0,10,36,170,594.0
528,0,11,36,155,439.0
528,0,12,36,439,0.0
528,0,13,36,0,0.0
528,0,14,36,0,0.0
528,0,15,36,0,0.0
528,0,16,88530,101184,0.1250592979127134
528,1,1,60,36,1964.0
528,1,2,60,31,1933.0
528,1,3,54,49,1884.0
528,1,4,54,60,1824.0
528,1,5,48,22,1802.0
528,1,6,48,66,1736.0
528,1,7,48,63,1673.0
528,1,8,48,62,1611.0
528,1,9,36,127,1484.0
528,1,10,36,61,1423.0
528,1,11,36,104,1319.0
528,1,12,36,80,1239.0
528,1,13,36,84,1155.0
528,1,14,36,76,1079.0
528,1,15,36,141,938.0
528,1,16,44358,50184,0.1160927785748445
529,0,1,60,68,1932.0
529,0,2,60,51,1881.0
529,0,3,54,72,1809.0
529,0,4,54,85,1724.0
529,0,5,48,61,1663.0
529,0,6,48,133,1530.0
529,0,7,48,180,1350.0
529,0,8,36,151,1199.0
529,0,9,36,200,999.0
529,0,10,36,194,805.0
529,0,11,36,206,599.0
529,0,12,36,281,318.0
529,0,13,36,167,151.0
529,0,14,36,151,0.0
529,0,15,36,0,0.0
529,0,16,82170,88440,0.0708955223880597
529,1,1,60,38,1962.0
529,1,2,60,55,1907.0
529,1,3,54,58,1849.0
529,1,4,54,43,1806.0
529,1,5,48,65,1741.0
529,1,6,48,90,1651.0
529,1,7,48,60,1591.0
529,1,8,36,151,1440.0
529,1,9,36,47,1393.0
529,1,10,36,87,1306.0
529,1,11,36,51,1255.0
529,1,12,36,134,1121.0
529,1,13,36,152,969.0
529,1,14,36,125,844.0
529,1,15,36,84,760.0
529,1,16,51270,57936,0.1150579950289975
530,0,1,60,63,1937.0
530,0,2,60,66,1871.0
530,0,3,54,41,1830.0
530,0,4,54,47,1783.0
530,0,5,48,103,1680.0
530,0,6,48,86,1594.0
530,0,7,36,227,1367.0
530,0,8,36,171,1196.0
530,0,9,36,107,1089.0
530,0,10,36,147,942.0
530,0,11,36,233,709.0
530,0,12,36,271,438.0
530,0,13,36,72,366.0
530,0,14,36,57,309.0
530,0,15,36,119,190.0
530,0,16,72108,76308,0.0550401006447555
530,1,1,60,114,1886.0
530,1,2,60,102,1784.0
530,1,3,54,152,1632.0
530,1,4,54,192,1440.0
530,1,5,48,180,1260.0
530,1,6,48,196,1064.0
530,1,7,36,427,637.0
530,1,8,36,482,155.0
530,1,9,36,155,0.0
530,1,10,36,0,0.0
530,1,11,36,0,0.0
530,1,12,36,0,0.0
530,1,13,36,0,0.0
530,1,14,36,0,0.0
530,1,15,36,0,0.0
530,1,16,87888,113604,0.2263652688285623
531,0,1,60,50,1950.0
531,0,2,60,61,1889.0
531,0,3,54,81,1808.0
531,0,4,54,81,1727.0
531,0,5,48,84,1643.0
531,0,6,36,138,1505.0
531,0,7,36,178,1327.0
531,0,8,36,125,1202.0
531,0,9,36,212,990.0
531,0,10,36,144,846.0
531,0,11,36,162,684.0
531,0,12,36,70,614.0
531,0,13,36,162,452.0
531,0,14,36,135,317.0
531,0,15,36,54,263.0
531,0,16,69120,74484,0.0720154664088932
531,1,1,60,110,1890.0
531,1,2,60,83,1807.0
531,1,3,54,144,1663.0
531,1,4,54,180,1483.0
531,1,5,48,214,1269.0
531,1,6,36,383,886.0
531,1,7,36,256,630.0
531,1,8,36,399,231.0
531,1,9,36,231,0.0
531,1,10,36,0,0.0
531,1,11,36,0,0.0
531,1,12,36,0,0.0
531,1,13,36,0,0.0
531,1,14,36,0,0.0
531,1,15,36,0,0.0
531,1,16,85032,110652,0.2315367096844159
532,0,1,60,141,1859.0
532,0,2,60,144,1715.0
532,0,3,54,163,1552.0
532,0,4,54,151,1401.0
532,0,5,36,345,1056.0
532,0,6,36,378,678.0
532,0,7,36,473,205.0
532,0,8,36,205,0.0
532,0,9,36,0,0.0
532,0,10,36,0,0.0
532,0,11,36,0,0.0
532,0,12,36,0,0.0
532,0,13,36,0,0.0
532,0,14,36,0,0.0
532,0,15,36,0,0.0
532,0,16,84492,120000,0.2959
532,1,1,60,85,1915.0
532,1,2,60,109,1806.0
532,1,3,54,119,1687.0
532,1,4,54,132,1555.0
532,1,5,36,335,1220.0
532,1,6,36,284,936.0
532,1,7,36,293,643.0
532,1,8,36,174,469.0
532,1,9,36,290,179.0
532,1,10,36,154,25.0
532,1,11,36,25,0.0
532,1,12,36,0,0.0
